sentence_id,field,current_value,replacement_value,reason
SENT-0602,verdict_reason,現文は研究報告または引用元への帰属を含む外部事実で、直接locatorのない状態では無条件に採用できない。NORMATIVE化や削除では元の意味が変わるため、主体、具体的対象、条件、否定を残し、研究範囲、利用時点の仕様、または対象データでの検証へ限定した完成文に確定した。,Dataflow Modelは、一括処理と継続処理を単純な優劣ではなく、正しさ、結果が利用可能になるまでの時間、費用から扱いました。 検証対象として Dataflow Modelは／batch処理と継続処理を／正しさ／結果が利用可能になるまでの時間／処理費用という三観点で扱っています を区別し、この文が断定する cost=true;empirical_result=true;temporal_freshness=true と関係 NOT_APPLICABLE について、資料候補の記録は SRC-020 https://doi.org/10.14778/2824032.2824076 — primary_page inspected 2026-08-15; 現主張への直接locatorは未確定 ですが、現主張を再特定する直接locatorは未確定です。そこで主体・対象・条件を保った Dataflow Modelは、batch処理と継続処理を、正しさ、結果が利用可能になるまでの時間、処理費用という三観点で扱っています。 へ変更し、未確認の一般化または因果を本文から外すためREWRITE_REQUIREDと判定します。,SENT-0602の原文、判定境界、根拠または受入検査を明記し、完全一致のgeneric理由を解消する。
SENT-0608,normative_criteria,「解析器や埋め込みモデルを比較するときは、同じスナップショットを入力し、出力差の原因を処理変更に結び付けられるようにします。」に挙げた選択肢を同じdataset version、query slice、gold evidence、負荷条件で比較し、対象sliceごとの品質・latency・costを一つのresult tableへ記録する。,検証対象は次の条件です: 解析器や埋め込みモデルを比較するときは／同じスナップショットを入力し／出力差の原因を処理変更に結び付けられるようにします。当該規則に挙げた選択肢を同じdataset version、query slice、gold evidence、負荷条件で比較し、対象sliceごとの品質・latency・costを一つのresult tableへ記録する。,SENT-0608の本文対象を明記し、共通テンプレではなく観測可能なnormative_criteriaへ置き換える。
SENT-0608,exceptions,「解析器や埋め込みモデルを比較するときは、同じスナップショットを入力し、出力差の原因を処理変更に結び付けられるようにします。」を評価するgold evidenceがないslice、標本不足のslice、負荷条件が異なるrunは合否集計から分離し、他sliceの平均結果を外挿しない。,例外判断で参照する条件は次のとおりです: 解析器や埋め込みモデルを比較するときは／同じスナップショットを入力し／出力差の原因を処理変更に結び付けられるようにします。当該規則を評価するgold evidenceがないslice、標本不足のslice、負荷条件が異なるrunは合否集計から分離し、他sliceの平均結果を外挿しない。,SENT-0608の本文対象を明記し、共通テンプレではなく観測可能なexceptionsへ置き換える。
SENT-0608,verdict_reason,現文は実装、評価、運用上の選択を明示する設計規範である。両案の修正文を再検討し、外的効果の断定ではなく規範として確定した。文中の対象、条件、否定、列挙は修正文に保持した。,解析器や埋め込みモデルを比較するときは、同じスナップショットを入力し、出力差の原因を処理変更に結び付けられるようにします。 この記述は 解析器や埋め込みモデルを比較するときは／同じスナップショットを入力し／出力差の原因を処理変更に結び付けられるようにします を本ガイドの設計・評価・運用へ適用する規則で、外部研究の効果を一般化する文ではありません。履行を 検証対象は次の条件です: 解析器や埋め込みモデルを比較するときは／同じスナップショットを入力し／出力差の原因を処理変更に結び付けられるようにします。当該規則に挙げた選択肢を同じdataset version、query slice、gold evidence、負荷条件で比較し、対象sliceごとの品質・latency・costを一つのresult tableへ記録する。 により観測し、適用除外を 例外判断で参照する条件は次のとおりです: 解析器や埋め込みモデルを比較するときは／同じスナップショットを入力し／出力差の原因を処理変更に結び付けられるようにします。当該規則を評価するgold evidenceがないslice、標本不足のslice、負荷条件が異なるrunは合否集計から分離し、他sliceの平均結果を外挿しない。 に限定できるため、APPROPRIATE_NORMATIVEと判定します。,SENT-0608の原文、判定境界、根拠または受入検査を明記し、完全一致のgeneric理由を解消する。
SENT-0615,verdict_reason,現文は実装、評価、運用上の選択を明示する設計規範である。両案の修正文を再検討し、外的効果の断定ではなく規範として確定した。文中の対象、条件、否定、列挙は修正文に保持した。,同じキーを再処理しても、チャンクやベクトルを二重登録しないようにします。 この記述は 同じキーを再処理しても／チャンクやベクトルを二重登録しないようにします を本ガイドの設計・評価・運用へ適用する規則で、外部研究の効果を一般化する文ではありません。履行を 同じsource ID、document version、transformation versionを再処理し、chunk IDとvector IDの件数・内容が初回と一致し、重複行が増えないことを冪等性試験で確認する。 により観測し、適用除外を document versionまたはtransformation versionが変わった再処理は新しい成果物を作成できるが、旧版との対応と切替状態を保持する。 に限定できるため、APPROPRIATE_NORMATIVEと判定します。,SENT-0615の原文、判定境界、根拠または受入検査を明記し、完全一致のgeneric理由を解消する。
SENT-0629,verdict_reason,現文はMarkdownの見出し、索引項目、箇条書きセル、またはコード状の工程列であり、単独の主語・述語を備えた命題ではない。教材上の導線や一覧としては有用だが、証拠要求へ載せると意味を補って捏造するため、本文表示を維持して非命題へ再分類する。,| 解析器 | 解析、分割、埋め込み、インデックス | この行は 3.2.3 (docs/3.回答に使う資料を準備する/3.2.Ingestion設計.md:89); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6 にあるMarkdown表示単位で、単独の技術命題として検証できる主語・述語を備えていません。表示は維持しつつ parsing=true を証拠要求の命題集合から除外するため、REMOVE_OR_REPLACEの分類overrideを適用します。,SENT-0629の原文、判定境界、根拠または受入検査を明記し、完全一致のgeneric理由を解消する。
SENT-0630,verdict_reason,現文はMarkdownの見出し、索引項目、箇条書きセル、またはコード状の工程列であり、単独の主語・述語を備えた命題ではない。教材上の導線や一覧としては有用だが、証拠要求へ載せると意味を補って捏造するため、本文表示を維持して非命題へ再分類する。,| 分割方法 | チャンクID、埋め込み、インデックス | この行は 3.2.3 (docs/3.回答に使う資料を準備する/3.2.Ingestion設計.md:90); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6 にあるMarkdown表示単位で、単独の技術命題として検証できる主語・述語を備えていません。表示は維持しつつ UNFORMALIZED_NATURAL_LANGUAGE_CLAIM を証拠要求の命題集合から除外するため、REMOVE_OR_REPLACEの分類overrideを適用します。,SENT-0630の原文、判定境界、根拠または受入検査を明記し、完全一致のgeneric理由を解消する。
SENT-0631,verdict_reason,現文はMarkdownの見出し、索引項目、箇条書きセル、またはコード状の工程列であり、単独の主語・述語を備えた命題ではない。教材上の導線や一覧としては有用だが、証拠要求へ載せると意味を補って捏造するため、本文表示を維持して非命題へ再分類する。,| 埋め込みモデル | ベクトル生成とベクトルインデックス | この行は 3.2.3 (docs/3.回答に使う資料を準備する/3.2.Ingestion設計.md:91); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6 にあるMarkdown表示単位で、単独の技術命題として検証できる主語・述語を備えていません。表示は維持しつつ embedding_model=true を証拠要求の命題集合から除外するため、REMOVE_OR_REPLACEの分類overrideを適用します。,SENT-0631の原文、判定境界、根拠または受入検査を明記し、完全一致のgeneric理由を解消する。
SENT-0633,verdict_reason,現文は条件依存の技術的因果・能力を含む外部事実で、直接locatorのない状態では無条件に採用できない。NORMATIVE化や削除では元の意味が変わるため、主体、具体的対象、条件、否定を残し、研究範囲、利用時点の仕様、または対象データでの検証へ限定した完成文に確定した。,変更していないチャンクは、内容ハッシュと処理版が一致する場合に再利用できます。 検証対象として content hashとprocessing versionがともに一致するchunkだけを未変更とみなし／既存の解析結果・embedding・index entryを再利用します を区別し、この文が断定する UNFORMALIZED_NATURAL_LANGUAGE_CLAIM と関係 UNFORMALIZED について、資料候補の記録は SRC-002 https://aclanthology.org/2020.emnlp-main.550/ — abstract inspected 2026-08-15; 現主張への直接locatorは未確定; SRC-005 https://doi.org/10.1561/1500000019 — primary_page inspected 2026-08-15; 現主張への直接locatorは未確定; SRC-009 https://dl.acm.org/doi/10.1145/3411764.3445518 — primary_page inspected 2026-08-15; 現主張への直接locatorは未確定 ですが、現主張を再特定する直接locatorは未確定です。そこで主体・対象・条件を保った content hashとprocessing versionがともに一致するchunkだけを未変更とみなし、既存の解析結果・embedding・index entryを再利用します。 へ変更し、未確認の一般化または因果を本文から外すためREWRITE_REQUIREDと判定します。,SENT-0633の原文、判定境界、根拠または受入検査を明記し、完全一致のgeneric理由を解消する。
SENT-0674,verdict_reason,現文は実装、評価、運用上の選択を明示する設計規範である。判定差は外部事実と設計判断の混同によるため、観測可能なcriteriaと例外を付けて規範側へ確定した。文中の対象、条件、否定、列挙は修正文に保持した。,解析、分割、埋め込みの変更による品質差を、利用者へ影響を与える前に確認し、安全に戻すための仕組みです。 この記述は 解析／分割／埋め込みの変更による品質差を／利用者へ影響を与える前に確認し／安全に戻すための仕組みです を本ガイドの設計・評価・運用へ適用する規則で、外部研究の効果を一般化する文ではありません。履行を 解析・分割・埋め込みの各変更を別versionとして事前評価し、品質guardrail通過後に切替え、同じdocument IDを旧versionへ戻せるrollback試験を行う。 により観測し、適用除外を 本番安全性を損なう障害では事前比較を待たず旧versionへ戻せるが、障害中の成果物を新旧混在のまま公開しない。 に限定できるため、APPROPRIATE_NORMATIVEと判定します。,SENT-0674の原文、判定境界、根拠または受入検査を明記し、完全一致のgeneric理由を解消する。
SENT-0680,verdict_reason,現文は研究報告または引用元への帰属を含む外部事実で、直接locatorのない状態では無条件に採用できない。NORMATIVE化や削除では元の意味が変わるため、主体、具体的対象、条件、否定を残し、研究範囲、利用時点の仕様、または対象データでの検証へ限定した完成文に確定した。,Hidden Technical Debt in Machine Learning Systemsは、機械学習（ML）システムで監視されない依存関係や設定が負債となることを論じました。 検証対象として Hidden Technical Debt in Machine Learning Systemsは／ML system内の監視されない依存関係と構成設定をtechnical debtの要因として論じています を区別し、この文が断定する technical_debt=true と関係 NOT について、資料候補の記録は SRC-023 https://papers.nips.cc/paper/5656-hidden-technical-debt-in-machine-learning-systems — primary_page inspected 2026-08-15; 現主張への直接locatorは未確定 ですが、現主張を再特定する直接locatorは未確定です。そこで主体・対象・条件を保った Hidden Technical Debt in Machine Learning Systemsは、ML system内の監視されない依存関係と構成設定をtechnical debtの要因として論じています。 へ変更し、未確認の一般化または因果を本文から外すためREWRITE_REQUIREDと判定します。,SENT-0680の原文、判定境界、根拠または受入検査を明記し、完全一致のgeneric理由を解消する。
SENT-0689,verdict_reason,現文は研究報告または引用元への帰属を含む外部事実で、直接locatorのない状態では無条件に採用できない。NORMATIVE化や削除では元の意味が変わるため、主体、具体的対象、条件、否定を残し、研究範囲、利用時点の仕様、または対象データでの検証へ限定した完成文に確定した。,PubLayNetは、文書画像中の本文、見出し、表、図などを検出する大規模データセットを提供しました。 検証対象として PubLayNet論文が公開したdocument layout datasetには／文書画像中の本文／見出し／表／図などの領域annotationが含まれます を区別し、この文が断定する scalability=true と関係 NOT_APPLICABLE について、資料候補の記録は SRC-025 https://arxiv.org/abs/1908.07836 — abstract inspected 2026-08-15; 現主張への直接locatorは未確定 ですが、現主張を再特定する直接locatorは未確定です。そこで主体・対象・条件を保った PubLayNet論文が公開したdocument layout datasetには、文書画像中の本文、見出し、表、図などの領域annotationが含まれます。 へ変更し、未確認の一般化または因果を本文から外すためREWRITE_REQUIREDと判定します。,SENT-0689の原文、判定境界、根拠または受入検査を明記し、完全一致のgeneric理由を解消する。
SENT-0700,normative_criteria,「学術論文だけで評価した解析器が、帳票や規程でも同じ性能を持つとは限りません。」で指定した品質・安全性・latency・costの各指標を同一evaluation runから算出し、列挙した指標の欠測がなく、必須条件の論理積で合否を決める。,学術論文だけで評価した解析器が、帳票や規程でも同じ性能を持つとは限りません。 学術論文・帳票・規程を分けたgold document setで同じparserを実行し、表・見出し・条項・注記のspan保持率をdocument class別に記録してから適用範囲を決めます。,SENT-0700の本文対象を明記し、共通テンプレではなく観測可能なnormative_criteriaへ置き換える。
SENT-0700,exceptions,「学術論文だけで評価した解析器が、帳票や規程でも同じ性能を持つとは限りません。」を評価するgold evidenceがないslice、標本不足のslice、負荷条件が異なるrunは合否集計から分離し、他sliceの平均結果を外挿しない。,学術論文だけで評価した解析器が、帳票や規程でも同じ性能を持つとは限りません。 帳票または規程のgold documentが未整備なら、そのclassをparserの合格範囲へ含めず、学術論文での結果を代用しません。,SENT-0700の本文対象を明記し、共通テンプレではなく観測可能なexceptionsへ置き換える。
SENT-0700,verdict_reason,現文は実装、評価、運用上の選択を明示する設計規範である。判定差は外部事実と設計判断の混同によるため、観測可能なcriteriaと例外を付けて規範側へ確定した。文中の対象、条件、否定、列挙は修正文に保持した。,学術論文だけで評価した解析器が、帳票や規程でも同じ性能を持つとは限りません。 この記述は 学術論文だけで評価した解析器が／帳票や規程でも同じ性能を持つとは限りません を本ガイドの設計・評価・運用へ適用する規則で、外部研究の効果を一般化する文ではありません。履行を 学術論文だけで評価した解析器が、帳票や規程でも同じ性能を持つとは限りません。 学術論文・帳票・規程を分けたgold document setで同じparserを実行し、表・見出し・条項・注記のspan保持率をdocument class別に記録してから適用範囲を決めます。 により観測し、適用除外を 学術論文だけで評価した解析器が、帳票や規程でも同じ性能を持つとは限りません。 帳票または規程のgold documentが未整備なら、そのclassをparserの合格範囲へ含めず、学術論文での結果を代用しません。 に限定できるため、APPROPRIATE_NORMATIVEと判定します。,SENT-0700の原文、判定境界、根拠または受入検査を明記し、完全一致のgeneric理由を解消する。
SENT-0707,verdict_reason,現文は研究報告または引用元への帰属を含む外部事実で、直接locatorのない状態では無条件に採用できない。NORMATIVE化や削除では元の意味が変わるため、主体、具体的対象、条件、否定を残し、研究範囲、利用時点の仕様、または対象データでの検証へ限定した完成文に確定した。,LayoutLMは、文字とページ上の二次元座標を組み合わせ、帳票理解などを評価しました。 検証対象として LayoutLM論文は／文字情報とpage上の二次元座標を組み合わせるmodelを／帳票理解を含むdocument image taskで評価しています を区別し、この文が断定する dimension_contract=true;evaluation=true と関係 NOT_APPLICABLE について、資料候補の記録は SRC-027 https://arxiv.org/abs/1912.13318 — abstract inspected 2026-08-15; 現主張への直接locatorは未確定 ですが、現主張を再特定する直接locatorは未確定です。そこで主体・対象・条件を保った LayoutLM論文は、文字情報とpage上の二次元座標を組み合わせるmodelを、帳票理解を含むdocument image taskで評価しています。 へ変更し、未確認の一般化または因果を本文から外すためREWRITE_REQUIREDと判定します。,SENT-0707の原文、判定境界、根拠または受入検査を明記し、完全一致のgeneric理由を解消する。
SENT-0728,verdict_reason,現文は研究報告または引用元への帰属を含む外部事実で、直接locatorのない状態では無条件に採用できない。NORMATIVE化や削除では元の意味が変わるため、主体、具体的対象、条件、否定を残し、研究範囲、利用時点の仕様、または対象データでの検証へ限定した完成文に確定した。,Donutは、OCR結果を中間入力とせず、文書画像から構造化された文字列を生成する方法を提案しました。 検証対象として Donut論文は／OCR出力を中間入力にせず／document imageから構造化文字列を生成するdocument understanding手法を提案しています を区別し、この文が断定する generation=true と関係 NOT について、資料候補の記録は SRC-028 https://arxiv.org/abs/2111.15664 — abstract inspected 2026-08-15; 現主張への直接locatorは未確定 ですが、現主張を再特定する直接locatorは未確定です。そこで主体・対象・条件を保った Donut論文は、OCR出力を中間入力にせず、document imageから構造化文字列を生成するdocument understanding手法を提案しています。 へ変更し、未確認の一般化または因果を本文から外すためREWRITE_REQUIREDと判定します。,SENT-0728の原文、判定境界、根拠または受入検査を明記し、完全一致のgeneric理由を解消する。
SENT-0735,verdict_reason,現文は研究報告または引用元への帰属を含む外部事実で、直接locatorのない状態では無条件に採用できない。NORMATIVE化や削除では元の意味が変わるため、主体、具体的対象、条件、否定を残し、研究範囲、利用時点の仕様、または対象データでの検証へ限定した完成文に確定した。,PubTables-1Mは、表領域の検出、表構造の認識、セルの対応を一続きの課題として扱いました。 検証対象として PubTables-1M論文は／表領域検出／表構造認識／cell対応付けを連続したtable extraction課題として定義しています を区別し、この文が断定する NL_PROPOSITION(PubTables-1Mは、表領域の検出、表構造の認識、セルの対応を一続きの課題として扱いました。) と関係 NOT_APPLICABLE について、根拠境界は primary-source Abstract (PubTables-1M; inspected 2026-08-15)、外的真偽水準は UNVERIFIED です。そこで主体・対象・条件を保った PubTables-1M論文は、表領域検出、表構造認識、cell対応付けを連続したtable extraction課題として定義しています。 へ変更し、未確認の一般化または因果を本文から外すためREWRITE_REQUIREDと判定します。,SENT-0735の原文、判定境界、根拠または受入検査を明記し、完全一致のgeneric理由を解消する。
SENT-0741,verdict_reason,現文は研究報告または引用元への帰属を含む外部事実で、直接locatorのない状態では無条件に採用できない。NORMATIVE化や削除では元の意味が変わるため、主体、具体的対象、条件、否定を残し、研究範囲、利用時点の仕様、または対象データでの検証へ限定した完成文に確定した。,Nougatは、学術文書画像を、見出しや数式などの構造を記号で表すマークアップ形式へ変換し、数式を含む文書解析を扱いました。 検証対象として 「Nougat: Neural Optical Understanding for Academic Documents」（2023年）は／学術文書画像を見出しや数式などの構造を記号で表すマークアップ形式へ変換し／数式を含む文書解析を扱いました を区別し、この文が断定する parsing=true と関係 NOT_APPLICABLE について、資料候補の記録は SRC-030 https://arxiv.org/abs/2308.13418 — abstract inspected 2026-08-15; 現主張への直接locatorは未確定 ですが、現主張を再特定する直接locatorは未確定です。そこで主体・対象・条件を保った 「Nougat: Neural Optical Understanding for Academic Documents」（2023年）は、学術文書画像を見出しや数式などの構造を記号で表すマークアップ形式へ変換し、数式を含む文書解析を扱いました。 へ変更し、未確認の一般化または因果を本文から外すためREWRITE_REQUIREDと判定します。,SENT-0741の原文、判定境界、根拠または受入検査を明記し、完全一致のgeneric理由を解消する。
SENT-0772,verdict_reason,現文は実装、評価、運用上の選択を明示する設計規範である。両案の修正文を再検討し、外的効果の断定ではなく規範として確定した。文中の対象、条件、否定、列挙は修正文に保持した。,解析器の更新ごとに差分を保存し、改善した文書と悪化した文書を確認します。 この記述は 解析器の更新ごとに差分を保存し／改善した文書と悪化した文書を確認します を本ガイドの設計・評価・運用へ適用する規則で、外部研究の効果を一般化する文ではありません。履行を parser version更新ごとに同一文書fixtureの抽出text、table、page locator、errorをdiff保存し、改善・悪化したdocument IDをレビュー可能にする。 により観測し、適用除外を 新規文書形式に旧parserの比較対象がない場合は初期fixtureをbaselineとして登録し、その形式を未比較のまま全体公開しない。 に限定できるため、APPROPRIATE_NORMATIVEと判定します。,SENT-0772の原文、判定境界、根拠または受入検査を明記し、完全一致のgeneric理由を解消する。
SENT-0779,verdict_reason,現文は実装、評価、運用上の選択を明示する設計規範である。両案の修正文を再検討し、外的効果の断定ではなく規範として確定した。文中の対象、条件、否定、列挙は修正文に保持した。,チャンクから原ページへ戻れない場合は、インデックス公開前に止めます。 この記述は チャンクから原ページへ戻れない場合は／インデックス公開前に止めます を本ガイドの設計・評価・運用へ適用する規則で、外部研究の効果を一般化する文ではありません。履行を 全chunkについてsource URIとpage/sectionまたはcharacter rangeから原文を再表示できることを公開前に検査し、一件でも逆引き不能なら該当index versionを公開しない。 により観測し、適用除外を ページ概念のないHTMLや構造化データはsection pathまたはrecord keyをlocatorにできるが、locatorなしでの公開は認めない。 に限定できるため、APPROPRIATE_NORMATIVEと判定します。,SENT-0779の原文、判定境界、根拠または受入検査を明記し、完全一致のgeneric理由を解消する。
SENT-0780,normative_criteria,用語・規則「本ガイドでは、チャンキングを、検索器が比較する知識の単位、LLMへ渡す文脈、利用者へ示す引用範囲を設計する処理と定義します。」について、本文、図表、schema、評価台帳で同じ対象、単位、入出力を使用し、異なる意味で使う箇所がrepository内検索でゼロ件であることを確認する。,検証対象は次の条件です: 本ガイドでは／チャンキングを／検索器が比較する知識の単位／LLMへ渡す文脈／利用者へ示す引用範囲を設計する処理と定義します。当該規則について、本文、図表、schema、評価台帳で同じ対象、単位、入出力を使用し、異なる意味で使う箇所がrepository内検索でゼロ件であることを確認する。,SENT-0780の本文対象を明記し、共通テンプレではなく観測可能なnormative_criteriaへ置き換える。
SENT-0780,exceptions,「本ガイドでは、チャンキングを、検索器が比較する知識の単位、LLMへ渡す文脈、利用者へ示す引用範囲を設計する処理と定義します。」が公式標準または製品仕様の同名語と異なる場合はローカル定義であることと対応関係を併記し、公式語の意味を上書きしない。,例外判断で参照する条件は次のとおりです: 本ガイドでは／チャンキングを／検索器が比較する知識の単位／LLMへ渡す文脈／利用者へ示す引用範囲を設計する処理と定義します。当該規則が公式標準または製品仕様の同名語と異なる場合はローカル定義であることと対応関係を併記し、公式語の意味を上書きしない。,SENT-0780の本文対象を明記し、共通テンプレではなく観測可能なexceptionsへ置き換える。
SENT-0780,verdict_reason,現文は本ガイド内の用語・工程を定めるローカル定義である。判定差は外部事実と設計判断の混同によるため、観測可能なcriteriaと例外を付けて規範側へ確定した。文中の対象、条件、否定、列挙は修正文に保持した。,チャンキングは、検索器が比較する知識の単位、LLMへ渡す文脈、利用者へ示す引用範囲を設計する処理です。 この記述は 本ガイドでは／チャンキングを／検索器が比較する知識の単位／LLMへ渡す文脈／利用者へ示す引用範囲を設計する処理と定義します を本ガイドの設計・評価・運用へ適用する規則で、外部研究の効果を一般化する文ではありません。履行を 検証対象は次の条件です: 本ガイドでは／チャンキングを／検索器が比較する知識の単位／LLMへ渡す文脈／利用者へ示す引用範囲を設計する処理と定義します。当該規則について、本文、図表、schema、評価台帳で同じ対象、単位、入出力を使用し、異なる意味で使う箇所がrepository内検索でゼロ件であることを確認する。 により観測し、適用除外を 例外判断で参照する条件は次のとおりです: 本ガイドでは／チャンキングを／検索器が比較する知識の単位／LLMへ渡す文脈／利用者へ示す引用範囲を設計する処理と定義します。当該規則が公式標準または製品仕様の同名語と異なる場合はローカル定義であることと対応関係を併記し、公式語の意味を上書きしない。 に限定できるため、APPROPRIATE_NORMATIVEと判定します。,SENT-0780の原文、判定境界、根拠または受入検査を明記し、完全一致のgeneric理由を解消する。
SENT-0786,verdict_reason,現文は研究報告または引用元への帰属を含む外部事実で、直接locatorのない状態では無条件に採用できない。NORMATIVE化や削除では元の意味が変わるため、主体、具体的対象、条件、否定を残し、研究範囲、利用時点の仕様、または対象データでの検証へ限定した完成文に確定した。,Dense X Retrievalは、文書、段落、文、命題という検索粒度が、検索と質問応答の性能へ影響することを評価しました。 検証対象として Dense X Retrievalは／文書／段落／文／命題の各単位でindexを構成し／評価対象の検索・質問応答taskに対する粒度の影響を比較しています を区別し、この文が断定する evaluation=true と関係 NOT_APPLICABLE について、資料候補の記録は SRC-031 https://arxiv.org/abs/2312.06648 — abstract inspected 2026-08-15; 現主張への直接locatorは未確定 ですが、現主張を再特定する直接locatorは未確定です。そこで主体・対象・条件を保った Dense X Retrievalは、文書、段落、文、命題の各単位でindexを構成し、評価対象の検索・質問応答taskに対する粒度の影響を比較しています。 へ変更し、未確認の一般化または因果を本文から外すためREWRITE_REQUIREDと判定します。,SENT-0786の原文、判定境界、根拠または受入検査を明記し、完全一致のgeneric理由を解消する。
SENT-0802,verdict_reason,現文は実装、評価、運用上の選択を明示する設計規範である。両案の修正文を再検討し、外的効果の断定ではなく規範として確定した。文中の対象、条件、否定、列挙は修正文に保持した。,節が長い場合は、節見出しを各子チャンクの本文またはメタデータへ継承します。 この記述は 節が長い場合は／節見出しを各子チャンクの本文またはメタデータへ継承します を本ガイドの設計・評価・運用へ適用する規則で、外部研究の効果を一般化する文ではありません。履行を 節を複数の子chunkへ分割するfixtureで、各子chunkの本文またはmetadataに同じsection headingが入り、検索結果から見出しを復元できることを確認する。 により観測し、適用除外を 子chunk本文自体に節見出しが完全に含まれる場合はmetadataへの重複格納を省略できるが、復元可能性は維持する。 に限定できるため、APPROPRIATE_NORMATIVEと判定します。,SENT-0802の原文、判定境界、根拠または受入検査を明記し、完全一致のgeneric理由を解消する。
SENT-0807,normative_criteria,「検索改善を評価するときは、解析品質と分割品質を区別します。」で指定した品質・安全性・latency・costの各指標を同一evaluation runから算出し、列挙した指標の欠測がなく、必須条件の論理積で合否を決める。,検証対象は次の条件です: 検索改善を評価するときは／解析品質と分割品質を区別します。本文に列挙した対象・条件・指標を個別fieldへ保存し、同一runの実装結果または評価結果と一致することを確認する。,SENT-0807の本文対象を明記し、共通テンプレではなく観測可能なnormative_criteriaへ置き換える。
SENT-0807,exceptions,「検索改善を評価するときは、解析品質と分割品質を区別します。」を評価するgold evidenceがないslice、標本不足のslice、負荷条件が異なるrunは合否集計から分離し、他sliceの平均結果を外挿しない。,例外判断で参照する条件は次のとおりです: 検索改善を評価するときは／解析品質と分割品質を区別します。当該規則を評価するgold evidenceがないslice、標本不足のslice、負荷条件が異なるrunは合否集計から分離し、他sliceの平均結果を外挿しない。,SENT-0807の本文対象を明記し、共通テンプレではなく観測可能なexceptionsへ置き換える。
SENT-0807,verdict_reason,現文は実装、評価、運用上の選択を明示する設計規範である。両案の修正文を再検討し、外的効果の断定ではなく規範として確定した。文中の対象、条件、否定、列挙は修正文に保持した。,検索改善を評価するときは、解析品質と分割品質を区別します。 この記述は 検索改善を評価するときは／解析品質と分割品質を区別します を本ガイドの設計・評価・運用へ適用する規則で、外部研究の効果を一般化する文ではありません。履行を 検証対象は次の条件です: 検索改善を評価するときは／解析品質と分割品質を区別します。本文に列挙した対象・条件・指標を個別fieldへ保存し、同一runの実装結果または評価結果と一致することを確認する。 により観測し、適用除外を 例外判断で参照する条件は次のとおりです: 検索改善を評価するときは／解析品質と分割品質を区別します。当該規則を評価するgold evidenceがないslice、標本不足のslice、負荷条件が異なるrunは合否集計から分離し、他sliceの平均結果を外挿しない。 に限定できるため、APPROPRIATE_NORMATIVEと判定します。,SENT-0807の原文、判定境界、根拠または受入検査を明記し、完全一致のgeneric理由を解消する。
SENT-0808,verdict_reason,現文は条件依存の技術的因果・能力を含む外部事実で、直接locatorのない状態では無条件に採用できない。NORMATIVE化や削除では元の意味が変わるため、主体、具体的対象、条件、否定を残し、研究範囲、利用時点の仕様、または対象データでの検証へ限定した完成文に確定した。,見出しがなく、長い段落の途中で話題が変わる文書では、語彙や埋め込みの変化から境界を推定できます。 検証対象として 見出しがなく長い段落内で話題が変わる文書では／語彙分布またはembeddingの変化点をchunk境界の候補にできます。境界の正しさは原文spanで確認します を区別し、この文が断定する UNFORMALIZED_NATURAL_LANGUAGE_CLAIM と関係 NOT_APPLICABLE について、資料候補の記録は SRC-032 https://aclanthology.org/J97-1003/ — abstract inspected 2026-08-15; 現主張への直接locatorは未確定 ですが、現主張を再特定する直接locatorは未確定です。そこで主体・対象・条件を保った 見出しがなく長い段落内で話題が変わる文書では、語彙分布またはembeddingの変化点をchunk境界の候補にできます。境界の正しさは原文spanで確認します。 へ変更し、未確認の一般化または因果を本文から外すためREWRITE_REQUIREDと判定します。,SENT-0808の原文、判定境界、根拠または受入検査を明記し、完全一致のgeneric理由を解消する。
SENT-0825,verdict_reason,現文はMarkdownの見出し、索引項目、箇条書きセル、またはコード状の工程列であり、単独の主語・述語を備えた命題ではない。教材上の導線や一覧としては有用だが、証拠要求へ載せると意味を補って捏造するため、本文表示を維持して非命題へ再分類する。,| チケット | 件名、本文、解決策、状態 | 未解決の提案を解決策と誤認します | この行は 3.4.2 (docs/3.回答に使う資料を準備する/3.4.Chunking設計.md:71); authoritative docs commit 52bebecfb2a435d0e7ff2efea557c5799674ded6 にあるMarkdown表示単位で、単独の技術命題として検証できる主語・述語を備えていません。表示は維持しつつ UNFORMALIZED_NATURAL_LANGUAGE_CLAIM を証拠要求の命題集合から除外するため、REMOVE_OR_REPLACEの分類overrideを適用します。,SENT-0825の原文、判定境界、根拠または受入検査を明記し、完全一致のgeneric理由を解消する。
