sentence_id,field,current_value,replacement_value,reason
SENT-1042,verdict_reason,未定義の対象構成prefixでは元の外部一般化を限定できないため、SENT-1042の具体的な対象、比較条件、記録項目または停止条件を本文へ直接実装できる文へ書き換える。,「類似度scoreを統合するとき」の検討では、否定関係が表す設計意図を、入力・処理・結果が追える形に限定します。「類似度scoreを統合するとき」の証拠境界として、根拠台帳にはembedding_model=trueを支えるlocatorがなく、元の否定関係を一般化しない判断です。類似度scoreを統合するときは、検索器ごとに値域、大小方向、正規化、embedding model、metricをmanifestへ記録します。 修正文が具体化する対象は「類似度scoreを統合するとき」です。「類似度scoreを統合するとき」の採否について、embedding_model=trueから未支持部分を除いて実装可能性を保つには書換えが必要です。,sentence IDで共通文面を擬似一意化せず、当該行の受入挙動または未支持atom・関係に基づく理由へ置換する。
SENT-1044,verdict_reason,未定義の対象構成prefixでは元の外部一般化を限定できないため、SENT-1044の具体的な対象、比較条件、記録項目または停止条件を本文へ直接実装できる文へ書き換える。,「L2正規化後のvectorについてcosineとinner productの順位一致を固定queryで検査し」の証拠境界として、未形式化の関係として表現されたUNFORMALIZED_NATURAL_LANGUAGE_CLAIMは未検証なので、本文では局所挙動だけを扱います。L2正規化後のvectorについてcosineとinner productの順位一致を固定queryで検査し、不一致ならmetricまたは実装差として停止します。 修正文が具体化する対象は「L2正規化後のvectorについてcosineとinner productの順位一致を固定queryで検査し」です。「L2正規化後のvectorについてcosineとinner productの順位一致を固定queryで検査し」の検討では、UNFORMALIZED_NATURAL_LANGUAGE_CLAIMを一般的な効果として説明せず、ガイド内で実行する処理へ焦点を移しました。「L2正規化後のvectorについてcosineとinner productの順位一致を固定queryで検査し」の採否について、UNFORMALIZED_NATURAL_LANGUAGE_CLAIMから未支持部分を除いて実装可能性を保つには書換えが必要です。,sentence IDで共通文面を擬似一意化せず、当該行の受入挙動または未支持atom・関係に基づく理由へ置換する。
SENT-1075,verdict_reason,未定義の対象構成prefixでは元の外部一般化を限定できないため、SENT-1075の具体的な対象、比較条件、記録項目または停止条件を本文へ直接実装できる文へ書き換える。,「密検索単独を既定採用せず」の検討では、dense=true、retrieval=trueに関して本文へ残す内容を、実行または記録で確認できる範囲まで絞りました。「密検索単独を既定採用せず」の証拠境界として、dense=true、retrieval=trueをめぐる否定関係には確定locatorがなく、本文の主語と適用先を局所化しました。密検索単独を既定採用せず、識別子、言い換え、表、長文のquery sliceごとに疎検索とRecallを比較します。 修正文が具体化する対象は「密検索単独を既定採用せず」です。「密検索単独を既定採用せず」の採否について、否定関係に対するこの限定なら主体と対象を保てるので、削除ではなくREWRITE_REQUIREDです。,sentence IDで共通文面を擬似一意化せず、当該行の受入挙動または未支持atom・関係に基づく理由へ置換する。
SENT-1077,verdict_reason,未定義の対象構成prefixでは元の外部一般化を限定できないため、SENT-1077の具体的な対象、比較条件、記録項目または停止条件を本文へ直接実装できる文へ書き換える。,「長いチャンクを単一vectorへ圧縮する候補」の証拠境界として、未確認なのはcompressed_vectors=true、compression=trueを結ぶ未確定の関係であり、修正文はその外挿を避けています。長いチャンクを単一vectorへ圧縮する候補は、話題数と表セルの正解span保持率を測り、多vector方式と比較します。 修正文が具体化する対象は「長いチャンクを単一vectorへ圧縮する候補」です。「長いチャンクを単一vectorへ圧縮する候補」の検討では、未確定の関係を含む元文から採用するのは、再現可能な局所手順に限ります。「長いチャンクを単一vectorへ圧縮する候補」の採否について、未確定の関係の意味を外挿せず証拠境界を正す変更なので、判定はREWRITE_REQUIREDです。,sentence IDで共通文面を擬似一意化せず、当該行の受入挙動または未支持atom・関係に基づく理由へ置換する。
SENT-1079,verdict_reason,未定義の対象構成prefixでは元の外部一般化を限定できないため、SENT-1079の具体的な対象、比較条件、記録項目または停止条件を本文へ直接実装できる文へ書き換える。,「単一vector方式と多vector方式」の証拠境界として、未確定の関係として表現されたlatency=true、recall_latency_tradeoff=true、temporal_freshness=trueは未検証なので、本文では局所挙動だけを扱います。単一vector方式と多vector方式は、同じ文書・queryでRecall、保存byte、p95 latencyを測って選びます。 修正文が具体化する対象は「単一vector方式と多vector方式」です。「単一vector方式と多vector方式」の検討では、latency=true、recall_latency_tradeoff=true、temporal_freshness=trueの趣旨は保ちつつ、検査できる実装条件へ範囲を狭めています。「単一vector方式と多vector方式」の採否について、latency=true、recall_latency_tradeoff=true、temporal_freshness=trueから未支持部分を除いて実装可能性を保つには書換えが必要です。,sentence IDで共通文面を擬似一意化せず、当該行の受入挙動または未支持atom・関係に基づく理由へ置換する。
SENT-1082,verdict_reason,未定義の対象構成prefixでは元の外部一般化を限定できないため、SENT-1082の具体的な対象、比較条件、記録項目または停止条件を本文へ直接実装できる文へ書き換える。,「短いチャンク候補」の検討では、未確定の関係を含む元文から採用するのは、再現可能な局所手順に限ります。「短いチャンク候補」の証拠境界として、未確認なのはUNFORMALIZED_NATURAL_LANGUAGE_CLAIMを結ぶ未確定の関係であり、修正文はその外挿を避けています。短いチャンク候補は、前節の定義、代名詞、条件節を失った正解spanの割合を測り、文脈拡張ありの候補と比較します。 修正文が具体化する対象は「短いチャンク候補」です。「短いチャンク候補」の採否について、未確定の関係の意味を外挿せず証拠境界を正す変更なので、判定はREWRITE_REQUIREDです。,sentence IDで共通文面を擬似一意化せず、当該行の受入挙動または未支持atom・関係に基づく理由へ置換する。
SENT-1090,verdict_reason,未定義の対象構成prefixでは元の外部一般化を限定できないため、SENT-1090の具体的な対象、比較条件、記録項目または停止条件を本文へ直接実装できる文へ書き換える。,「embedding dimensionを変える実験」の証拠境界として、latency=true、recall_latency_tradeoff=true、temporal_freshness=trueに対応する一次資料locatorが空である以上、未確定の関係を技術一般の説明には使いません。embedding dimensionを変える実験では、Recallに加えてvector保存量、memory、転送byte、ANN p95 latencyを同時に記録します。 修正文が具体化する対象は「embedding dimensionを変える実験」です。「embedding dimensionを変える実験」の検討では、latency=true、recall_latency_tradeoff=true、temporal_freshness=trueに関して本文へ残す内容を、実行または記録で確認できる範囲まで絞りました。「embedding dimensionを変える実験」の採否について、latency=true、recall_latency_tradeoff=true、temporal_freshness=trueの実装情報を残しながら未支持関係を除くため、書換えを要求します。,sentence IDで共通文面を擬似一意化せず、当該行の受入挙動または未支持atom・関係に基づく理由へ置換する。
SENT-1094,verdict_reason,未定義の対象構成prefixでは元の外部一般化を限定できないため、SENT-1094の具体的な対象、比較条件、記録項目または停止条件を本文へ直接実装できる文へ書き換える。,「次元切り詰め」の証拠境界として、元命題にある未形式化の関係はUNFORMALIZED_NATURAL_LANGUAGE_CLAIMの裏付けを欠くため、実装規則とは分離します。次元切り詰めは、modelがその次元での利用を明示し、対象queryで品質回帰を通過したvectorにだけ適用します。 修正文が具体化する対象は「次元切り詰め」です。「次元切り詰め」の検討では、UNFORMALIZED_NATURAL_LANGUAGE_CLAIMに関して本文へ残す内容を、実行または記録で確認できる範囲まで絞りました。「次元切り詰め」の採否について、未形式化の関係を局所条件として読める文面にし、教材価値と証拠整合を両立させます。,sentence IDで共通文面を擬似一意化せず、当該行の受入挙動または未支持atom・関係に基づく理由へ置換する。
SENT-1109,verdict_reason,未定義の対象構成prefixでは元の外部一般化を限定できないため、SENT-1109の具体的な対象、比較条件、記録項目または停止条件を本文へ直接実装できる文へ書き換える。,「document vectorとquery vectorは同じmodel ID」の検討では、UNFORMALIZED_NATURAL_LANGUAGE_CLAIMに関して本文へ残す内容を、実行または記録で確認できる範囲まで絞りました。「document vectorとquery vectorは同じmodel ID」の証拠境界として、未形式化の関係として表現されたUNFORMALIZED_NATURAL_LANGUAGE_CLAIMは未検証なので、本文では局所挙動だけを扱います。document vectorとquery vectorは同じmodel ID、revision、dimension、normalization、distance metricの空間に限定して比較します。 修正文が具体化する対象は「document vectorとquery vectorは同じmodel ID」です。「document vectorとquery vectorは同じmodel ID」の採否について、UNFORMALIZED_NATURAL_LANGUAGE_CLAIMの証拠境界を本文へ反映する必要があるため、REWRITE_REQUIREDです。,sentence IDで共通文面を擬似一意化せず、当該行の受入挙動または未支持atom・関係に基づく理由へ置換する。
SENT-1154,verdict_reason,未定義の対象構成prefixでは元の外部一般化を限定できないため、SENT-1154の具体的な対象、比較条件、記録項目または停止条件を本文へ直接実装できる文へ書き換える。,「圧縮vectorで候補を取得して元vectorで再順位付けする二段構成」の検討では、未確定の関係を実装時に判定できるよう、対象と操作を明示した文へ直しています。「圧縮vectorで候補を取得して元vectorで再順位付けする二段構成」の証拠境界として、直接検証できていないrerank=trueと未確定の関係を落とし、修正文の操作だけを採ります。圧縮vectorで候補を取得して元vectorで再順位付けする二段構成を、単一精度構成とRecall、保存量、遅延で比較します。 修正文が具体化する対象は「圧縮vectorで候補を取得して元vectorで再順位付けする二段構成」です。「圧縮vectorで候補を取得して元vectorで再順位付けする二段構成」の採否について、未確定の関係の意味を外挿せず証拠境界を正す変更なので、判定はREWRITE_REQUIREDです。,sentence IDで共通文面を擬似一意化せず、当該行の受入挙動または未支持atom・関係に基づく理由へ置換する。
SENT-1185,verdict_reason,未定義の対象構成prefixでは元の外部一般化を限定できないため、SENT-1185の具体的な対象、比較条件、記録項目または停止条件を本文へ直接実装できる文へ書き換える。,「embedding失敗chunkのID集合と隔離台帳のID集合をpublish前に照合し」の証拠境界として、UNFORMALIZED_NATURAL_LANGUAGE_CLAIMについて一次資料の具体箇所を再特定できず、未確定の関係のまま維持できません。embedding失敗chunkのID集合と隔離台帳のID集合をpublish前に照合し、差分が一件でもあれば公開を止めます。 修正文が具体化する対象は「embedding失敗chunkのID集合と隔離台帳のID集合をpublish前に照合し」です。「embedding失敗chunkのID集合と隔離台帳のID集合をpublish前に照合し」の検討では、未確定の関係を含む元文から採用するのは、再現可能な局所手順に限ります。「embedding失敗chunkのID集合と隔離台帳のID集合をpublish前に照合し」の採否について、未確定の関係を維持できない一方で教材上の操作は残るため、REWRITE_REQUIREDとします。,sentence IDで共通文面を擬似一意化せず、当該行の受入挙動または未支持atom・関係に基づく理由へ置換する。
SENT-1211,verdict_reason,未定義の対象構成prefixでは元の外部一般化を限定できないため、SENT-1211の具体的な対象、比較条件、記録項目または停止条件を本文へ直接実装できる文へ書き換える。,「embedding空間またはschemaが異なる候補は別順位一覧として保持し」の検討では、UNFORMALIZED_NATURAL_LANGUAGE_CLAIMについては技術一般の性質を断定せず、構成上の扱いだけを定めます。「embedding空間またはschemaが異なる候補は別順位一覧として保持し」の証拠境界として、未確認なのはUNFORMALIZED_NATURAL_LANGUAGE_CLAIMを結ぶ未形式化の関係であり、修正文はその外挿を避けています。embedding空間またはschemaが異なる候補は別順位一覧として保持し、統合規則を定義しないまま一つのscore順へ混在させません。 修正文が具体化する対象は「embedding空間またはschemaが異なる候補は別順位一覧として保持し」です。「embedding空間またはschemaが異なる候補は別順位一覧として保持し」の採否について、UNFORMALIZED_NATURAL_LANGUAGE_CLAIMが一般則と誤読されない修正文を要するため、REWRITE_REQUIREDです。,sentence IDで共通文面を擬似一意化せず、当該行の受入挙動または未支持atom・関係に基づく理由へ置換する。
SENT-1215,verdict_reason,未定義の対象構成prefixでは元の外部一般化を限定できないため、SENT-1215の具体的な対象、比較条件、記録項目または停止条件を本文へ直接実装できる文へ書き換える。,「分散vector storeの比較範囲にはANNだけでなく」の証拠境界として、直接検証できていないcompressed_vectors=true、compression=trueと未確定の関係を落とし、修正文の操作だけを採ります。分散vector storeの比較範囲にはANNだけでなく、write path、log、partition、snapshot、replication、compressionを含めます。 修正文が具体化する対象は「分散vector storeの比較範囲にはANNだけでなく」です。「分散vector storeの比較範囲にはANNだけでなく」の検討では、未確定の関係を扱う修正では、抽象的な説明を具体的な操作へ落としています。「分散vector storeの比較範囲にはANNだけでなく」の採否について、compressed_vectors=true、compression=trueに関する具体的な処理は有用ですが、原文のままでは境界を越えるため書換えを選びます。,sentence IDで共通文面を擬似一意化せず、当該行の受入挙動または未支持atom・関係に基づく理由へ置換する。
SENT-1242,verdict_reason,未定義の対象構成prefixでは元の外部一般化を限定できないため、SENT-1242の具体的な対象、比較条件、記録項目または停止条件を本文へ直接実装できる文へ書き換える。,「情報源」の証拠境界として、UNFORMALIZED_NATURAL_LANGUAGE_CLAIMを外部主張として残す証拠がなく、未確定の関係を具体的な構成判断へ縮約しています。情報源、parser、embedding、ANN、filterの各段階に独立したversionと品質指標を置き、異常発生時に最初の変化点を特定します。 修正文が具体化する対象は「情報源」です。「情報源」の検討では、UNFORMALIZED_NATURAL_LANGUAGE_CLAIMを技術一般へ外挿せず、本文の動作を具体化しました。「情報源」の採否について、UNFORMALIZED_NATURAL_LANGUAGE_CLAIMが一般則と誤読されない修正文を要するため、REWRITE_REQUIREDです。,sentence IDで共通文面を擬似一意化せず、当該行の受入挙動または未支持atom・関係に基づく理由へ置換する。
SENT-1276,verdict_reason,未定義の対象構成prefixでは元の外部一般化を限定できないため、SENT-1276の具体的な対象、比較条件、記録項目または停止条件を本文へ直接実装できる文へ書き換える。,「会話参照の解決後」の証拠境界として、retrieval=trueを外部主張として残す証拠がなく、否定関係を具体的な構成判断へ縮約しています。会話参照の解決後に、retriever、取得件数、反復上限を検索計画へ明示し、参照解決結果から暗黙に決定しません。 修正文が具体化する対象は「会話参照の解決後」です。「会話参照の解決後」の検討では、否定関係が表す設計意図を、入力・処理・結果が追える形に限定します。「会話参照の解決後」の採否について、否定関係に対するこの限定なら主体と対象を保てるので、削除ではなくREWRITE_REQUIREDです。,sentence IDで共通文面を擬似一意化せず、当該行の受入挙動または未支持atom・関係に基づく理由へ置換する。
SENT-1349,verdict_reason,未定義の対象構成prefixでは元の外部一般化を限定できないため、SENT-1349の具体的な対象、比較条件、記録項目または停止条件を本文へ直接実装できる文へ書き換える。,「検索計画へqueryごとのretriever」の証拠境界として、未確認なのはrerank=trueを結ぶ未確定の関係であり、修正文はその外挿を避けています。検索計画へqueryごとのretriever、top-k、rerank件数、終了条件、timeout時の代替経路を記録します。 修正文が具体化する対象は「検索計画へqueryごとのretriever」です。「検索計画へqueryごとのretriever」の検討では、rerank=trueを外部で常に成立する命題にはせず、このガイドの実装境界として記述します。「検索計画へqueryごとのretriever」の採否について、未確定の関係に対するこの限定なら主体と対象を保てるので、削除ではなくREWRITE_REQUIREDです。,sentence IDで共通文面を擬似一意化せず、当該行の受入挙動または未支持atom・関係に基づく理由へ置換する。
SENT-1465,verdict_reason,未定義の対象構成prefixでは元の外部一般化を限定できないため、SENT-1465の具体的な対象、比較条件、記録項目または停止条件を本文へ直接実装できる文へ書き換える。,「queryと資料の語・文字列一致を主信号として候補を順位付けする経路」の証拠境界として、候補資料だけではparsing=trueの未確定の関係まで支持できず、直接観測する対象へ限定しました。queryと資料の語・文字列一致を主信号として候補を順位付けする経路を、疎検索と定義します。 修正文が具体化する対象は「queryと資料の語・文字列一致を主信号として候補を順位付けする経路」です。「queryと資料の語・文字列一致を主信号として候補を順位付けする経路」の検討では、未確定の関係を実装時に判定できるよう、対象と操作を明示した文へ直しています。「queryと資料の語・文字列一致を主信号として候補を順位付けする経路」の採否について、parsing=trueの証拠境界を本文へ反映する必要があるため、REWRITE_REQUIREDです。,sentence IDで共通文面を擬似一意化せず、当該行の受入挙動または未支持atom・関係に基づく理由へ置換する。
SENT-1467,verdict_reason,未定義の対象構成prefixでは元の外部一般化を限定できないため、SENT-1467の具体的な対象、比較条件、記録項目または停止条件を本文へ直接実装できる文へ書き換える。,「疎検索の廃止は方式の新旧で決めず」の検討では、否定関係が表す設計意図を、入力・処理・結果が追える形に限定します。「疎検索の廃止は方式の新旧で決めず」の証拠境界として、dense=true、sparse=trueを外部主張として残す証拠がなく、否定関係を具体的な構成判断へ縮約しています。疎検索の廃止は方式の新旧で決めず、識別子・条文番号sliceのRecallと運用費用を密検索と比較して判断します。 修正文が具体化する対象は「疎検索の廃止は方式の新旧で決めず」です。「疎検索の廃止は方式の新旧で決めず」の採否について、dense=true、sparse=trueの実装情報を残しながら未支持関係を除くため、書換えを要求します。,sentence IDで共通文面を擬似一意化せず、当該行の受入挙動または未支持atom・関係に基づく理由へ置換する。
SENT-1499,verdict_reason,未定義の対象構成prefixでは元の外部一般化を限定できないため、SENT-1499の具体的な対象、比較条件、記録項目または停止条件を本文へ直接実装できる文へ書き換える。,「TF-IDFを使う経路では語順と意味類似を別特徴として扱い」の証拠境界として、UNFORMALIZED_NATURAL_LANGUAGE_CLAIMをめぐる未形式化の関係には確定locatorがなく、本文の主語と適用先を局所化しました。TF-IDFを使う経路では語順と意味類似を別特徴として扱い、それらをTF-IDF scoreへ含めたとはみなしません。 修正文が具体化する対象は「TF-IDFを使う経路では語順と意味類似を別特徴として扱い」です。「TF-IDFを使う経路では語順と意味類似を別特徴として扱い」の検討では、UNFORMALIZED_NATURAL_LANGUAGE_CLAIMに関して本文へ残す内容を、実行または記録で確認できる範囲まで絞りました。「TF-IDFを使う経路では語順と意味類似を別特徴として扱い」の採否について、UNFORMALIZED_NATURAL_LANGUAGE_CLAIMに関する具体的な処理は有用ですが、原文のままでは境界を越えるため書換えを選びます。,sentence IDで共通文面を擬似一意化せず、当該行の受入挙動または未支持atom・関係に基づく理由へ置換する。
SENT-1500,verdict_reason,未定義の対象構成prefixでは元の外部一般化を限定できないため、SENT-1500の具体的な対象、比較条件、記録項目または停止条件を本文へ直接実装できる文へ書き換える。,「言い換えで疎検索が失敗したquery」の検討では、未確定の関係が表す設計意図を、入力・処理・結果が追える形に限定します。言い換えで疎検索が失敗したqueryは、辞書、文書拡張、学習型疎検索、密検索を同じcandidate数で比較します。 修正文が具体化する対象は「言い換えで疎検索が失敗したquery」です。「言い換えで疎検索が失敗したquery」の証拠境界として、直接locatorがないため、dense=true、learned=true、sparse=trueに関する未確定の関係を外部事実として採用しません。「言い換えで疎検索が失敗したquery」の採否について、dense=true、learned=true、sparse=trueを外的真偽の主張にしない完成文へ更新するのが妥当です。,sentence IDで共通文面を擬似一意化せず、当該行の受入挙動または未支持atom・関係に基づく理由へ置換する。
SENT-1536,verdict_reason,未定義の対象構成prefixでは元の外部一般化を限定できないため、SENT-1536の具体的な対象、比較条件、記録項目または停止条件を本文へ直接実装できる文へ書き換える。,「原文にない関連語を展開する疎検索方式」の証拠境界として、inverted_index_compatible=true、retrieval=true、sparse=trueの外的真偽を確定できず、否定関係に依存しない記述へ変更します。原文にない関連語を展開する疎検索方式は、展開語と元queryをtraceへ残し、転置indexでのRecallと誤取得率を測ります。 修正文が具体化する対象は「原文にない関連語を展開する疎検索方式」です。「原文にない関連語を展開する疎検索方式」の検討では、inverted_index_compatible=true、retrieval=true、sparse=trueを一般的な効果として説明せず、ガイド内で実行する処理へ焦点を移しました。「原文にない関連語を展開する疎検索方式」の採否について、inverted_index_compatible=true、retrieval=true、sparse=trueの証拠境界を本文へ反映する必要があるため、REWRITE_REQUIREDです。,sentence IDで共通文面を擬似一意化せず、当該行の受入挙動または未支持atom・関係に基づく理由へ置換する。
SENT-1542,verdict_reason,未定義の対象構成prefixでは元の外部一般化を限定できないため、SENT-1542の具体的な対象、比較条件、記録項目または停止条件を本文へ直接実装できる文へ書き換える。,「専門語sliceの検索漏れが再現した場合だけ学習型疎検索を追加し」の検討では、cost=trueに関して本文へ残す内容を、実行または記録で確認できる範囲まで絞りました。専門語sliceの検索漏れが再現した場合だけ学習型疎検索を追加し、BM25併用時のRecall増分と運用費用で採否を決めます。 修正文が具体化する対象は「専門語sliceの検索漏れが再現した場合だけ学習型疎検索を追加し」です。「専門語sliceの検索漏れが再現した場合だけ学習型疎検索を追加し」の証拠境界として、元命題にある含意関係はcost=trueの裏付けを欠くため、実装規則とは分離します。「専門語sliceの検索漏れが再現した場合だけ学習型疎検索を追加し」の採否について、cost=trueに関する具体的な処理は有用ですが、原文のままでは境界を越えるため書換えを選びます。,sentence IDで共通文面を擬似一意化せず、当該行の受入挙動または未支持atom・関係に基づく理由へ置換する。
SENT-1556,verdict_reason,未定義の対象構成prefixでは元の外部一般化を限定できないため、SENT-1556の具体的な対象、比較条件、記録項目または停止条件を本文へ直接実装できる文へ書き換える。,「密検索はcandidate生成に限定し」の検討では、generation=true、rerank=trueに関して本文へ残す内容を、実行または記録で確認できる範囲まで絞りました。「密検索はcandidate生成に限定し」の証拠境界として、根拠台帳にはgeneration=true、rerank=trueを支えるlocatorがなく、元の未確定の関係を一般化しない判断です。密検索はcandidate生成に限定し、ACL metadata filter後の候補をrerankerへ渡す構成として評価します。 修正文が具体化する対象は「密検索はcandidate生成に限定し」です。「密検索はcandidate生成に限定し」の採否について、未確定の関係を維持できない一方で教材上の操作は残るため、REWRITE_REQUIREDとします。,sentence IDで共通文面を擬似一意化せず、当該行の受入挙動または未支持atom・関係に基づく理由へ置換する。
SENT-1567,verdict_reason,未定義の対象構成prefixでは元の外部一般化を限定できないため、SENT-1567の具体的な対象、比較条件、記録項目または停止条件を本文へ直接実装できる文へ書き換える。,「密検索器の学習では正例だけでなく」の検討では、未確定の関係を含む元文から採用するのは、再現可能な局所手順に限ります。「密検索器の学習では正例だけでなく」の証拠境界として、learned=trueについて一次資料の具体箇所を再特定できず、未確定の関係のまま維持できません。密検索器の学習では正例だけでなく、in-batch、BM25 hard negative、同一文書内負例を版管理し、負例集合ごとのRecallを比較します。 修正文が具体化する対象は「密検索器の学習では正例だけでなく」です。「密検索器の学習では正例だけでなく」の採否について、未確定の関係を維持できない一方で教材上の操作は残るため、REWRITE_REQUIREDとします。,sentence IDで共通文面を擬似一意化せず、当該行の受入挙動または未支持atom・関係に基づく理由へ置換する。
SENT-1583,verdict_reason,未定義の対象構成prefixでは元の外部一般化を限定できないため、SENT-1583の具体的な対象、比較条件、記録項目または停止条件を本文へ直接実装できる文へ書き換える。,「Contriever候補」の証拠境界として、候補資料だけではempirical_result=true、ranking_metric=trueの未確定の関係まで支持できず、直接観測する対象へ限定しました。Contriever候補は、対象データのRecall@100とnDCG@10をBM25と比較し、回収範囲と上位順位の両方で採否を決めます。 修正文が具体化する対象は「Contriever候補」です。「Contriever候補」の検討では、empirical_result=true、ranking_metric=trueについては技術一般の性質を断定せず、構成上の扱いだけを定めます。「Contriever候補」の採否について、empirical_result=true、ranking_metric=trueを外的真偽の主張にしない完成文へ更新するのが妥当です。,sentence IDで共通文面を擬似一意化せず、当該行の受入挙動または未支持atom・関係に基づく理由へ置換する。
SENT-1585,verdict_reason,未定義の対象構成prefixでは元の外部一般化を限定できないため、SENT-1585の具体的な対象、比較条件、記録項目または停止条件を本文へ直接実装できる文へ書き換える。,「documentとqueryのvectorは同一model revisionで生成し」の証拠境界として、dimension_contract=trueに対応する一次資料locatorが空である以上、否定関係を技術一般の説明には使いません。documentとqueryのvectorは同一model revisionで生成し、別modelを使う構成は共有空間を実証する対応表と回帰試験がない限り禁止します。 修正文が具体化する対象は「documentとqueryのvectorは同一model revisionで生成し」です。「documentとqueryのvectorは同一model revisionで生成し」の検討では、dimension_contract=trueを外部で常に成立する命題にはせず、このガイドの実装境界として記述します。「documentとqueryのvectorは同一model revisionで生成し」の採否について、本文を否定関係から局所操作へ切り替える差分として採用します。,sentence IDで共通文面を擬似一意化せず、当該行の受入挙動または未支持atom・関係に基づく理由へ置換する。
SENT-1605,verdict_reason,未定義の対象構成prefixでは元の外部一般化を限定できないため、SENT-1605の具体的な対象、比較条件、記録項目または停止条件を本文へ直接実装できる文へ書き換える。,「LuceneとFaissはsingle-queryとconcurrent-queryを分け」の証拠境界として、UNFORMALIZED_NATURAL_LANGUAGE_CLAIMの外的真偽を確定できず、未形式化の関係に依存しない記述へ変更します。LuceneとFaissはsingle-queryとconcurrent-queryを分け、同じhardware、index、Recall条件でthroughputとp95 latencyを測ります。 修正文が具体化する対象は「LuceneとFaissはsingle-queryとconcurrent-queryを分け」です。「LuceneとFaissはsingle-queryとconcurrent-queryを分け」の検討では、未形式化の関係を含む元文から採用するのは、再現可能な局所手順に限ります。「LuceneとFaissはsingle-queryとconcurrent-queryを分け」の採否について、UNFORMALIZED_NATURAL_LANGUAGE_CLAIMの証拠境界を本文へ反映する必要があるため、REWRITE_REQUIREDです。,sentence IDで共通文面を擬似一意化せず、当該行の受入挙動または未支持atom・関係に基づく理由へ置換する。
SENT-1619,verdict_reason,未定義の対象構成prefixでは元の外部一般化を限定できないため、SENT-1619の具体的な対象、比較条件、記録項目または停止条件を本文へ直接実装できる文へ書き換える。,「文書またはチャンクを一つのvectorで表現する方式を単一vector方式と定義し」の検討では、compressed_vectors=true、compression=trueから採用可能な手順を残し、証明されていない一般化を切り離しました。「文書またはチャンクを一つのvectorで表現する方式を単一vector方式と定義し」の証拠境界として、未確認なのはcompressed_vectors=true、compression=trueを結ぶ未確定の関係であり、修正文はその外挿を避けています。文書またはチャンクを一つのvectorで表現する方式を単一vector方式と定義し、複数話題の保持率を別に測ります。 修正文が具体化する対象は「文書またはチャンクを一つのvectorで表現する方式を単一vector方式と定義し」です。「文書またはチャンクを一つのvectorで表現する方式を単一vector方式と定義し」の採否について、compressed_vectors=true、compression=trueを外的真偽の主張にしない完成文へ更新するのが妥当です。,sentence IDで共通文面を擬似一意化せず、当該行の受入挙動または未支持atom・関係に基づく理由へ置換する。
SENT-1640,verdict_reason,未定義の対象構成prefixでは元の外部一般化を限定できないため、SENT-1640の具体的な対象、比較条件、記録項目または停止条件を本文へ直接実装できる文へ書き換える。,「疎検索と密検索など複数のretrieverが返す候補」の検討では、dense=trueを一般的な効果として説明せず、ガイド内で実行する処理へ焦点を移しました。「疎検索と密検索など複数のretrieverが返す候補」の証拠境界として、dense=trueをめぐる未確定の関係には確定locatorがなく、本文の主語と適用先を局所化しました。疎検索と密検索など複数のretrieverが返す候補を、定義済みの統合規則で一つの順位へまとめる処理をhybrid retrievalとします。 修正文が具体化する対象は「疎検索と密検索など複数のretrieverが返す候補」です。「疎検索と密検索など複数のretrieverが返す候補」の採否について、dense=trueから未支持部分を除いて実装可能性を保つには書換えが必要です。,sentence IDで共通文面を擬似一意化せず、当該行の受入挙動または未支持atom・関係に基づく理由へ置換する。
SENT-1668,verdict_reason,未定義の対象構成prefixでは元の外部一般化を限定できないため、SENT-1668の具体的な対象、比較条件、記録項目または停止条件を本文へ直接実装できる文へ書き換える。,「複数retrieverが同じchunk_idを返した場合は一件へ統合し」の検討では、evidence_support=true、retrieval=trueから採用可能な手順を残し、証明されていない一般化を切り離しました。複数retrieverが同じchunk_idを返した場合は一件へ統合し、根拠数を二件として数えません。 修正文が具体化する対象は「複数retrieverが同じchunk_idを返した場合は一件へ統合し」です。「複数retrieverが同じchunk_idを返した場合は一件へ統合し」の証拠境界として、evidence_support=true、retrieval=trueに対応する一次資料locatorが空である以上、否定関係を技術一般の説明には使いません。「複数retrieverが同じchunk_idを返した場合は一件へ統合し」の採否について、本文を否定関係から局所操作へ切り替える差分として採用します。,sentence IDで共通文面を擬似一意化せず、当該行の受入挙動または未支持atom・関係に基づく理由へ置換する。
SENT-1671,verdict_reason,未定義の対象構成prefixでは元の外部一般化を限定できないため、SENT-1671の具体的な対象、比較条件、記録項目または停止条件を本文へ直接実装できる文へ書き換える。,「親子chunk」の検討では、UNFORMALIZED_NATURAL_LANGUAGE_CLAIMを一般的な効果として説明せず、ガイド内で実行する処理へ焦点を移しました。親子chunk、mirror、language版、region版、旧版にはrelation_typeを付け、独立source数の集計から区別します。 修正文が具体化する対象は「親子chunk」です。「親子chunk」の証拠境界として、UNFORMALIZED_NATURAL_LANGUAGE_CLAIMについて一次資料の具体箇所を再特定できず、未確定の関係のまま維持できません。「親子chunk」の採否について、UNFORMALIZED_NATURAL_LANGUAGE_CLAIMの証拠境界を本文へ反映する必要があるため、REWRITE_REQUIREDです。,sentence IDで共通文面を擬似一意化せず、当該行の受入挙動または未支持atom・関係に基づく理由へ置換する。
